,precision,recall,f1-score,support
0.0,0.8312101910828026,0.8446601941747572,0.8378812199036918,309.0
1.0,0.9180887372013652,0.9471830985915493,0.9324090121317158,284.0
2.0,0.9104938271604939,0.8727810650887574,0.8912386706948641,338.0
3.0,0.7203065134099617,0.8909952606635071,0.7966101694915254,211.0
4.0,0.9039145907473309,0.9202898550724637,0.9120287253141831,276.0
5.0,0.87109375,0.7824561403508772,0.8243992606284658,285.0
6.0,0.9121621621621622,0.8385093167701864,0.8737864077669903,322.0
accuracy,0.8691358024691358,0.8691358024691358,0.8691358024691358,0.8691358024691358
macro avg,0.8667528245377308,0.8709821329588712,0.8669076379902051,2025.0
weighted avg,0.8734672100404949,0.8691358024691358,0.8696621301827269,2025.0
