,precision,recall,f1-score,support
0.0,0.9672619047619048,1.0,0.9833585476550681,325.0
1.0,0.9648093841642229,0.9909638554216867,0.9777117384843983,332.0
2.0,0.935933147632312,0.96,0.9478138222849083,350.0
3.0,0.9867452135493373,0.9781021897810219,0.9824046920821116,685.0
4.0,0.9970457902511078,0.9629101283880172,0.9796806966618288,701.0
5.0,0.96759941089838,0.9385714285714286,0.9528643944887599,700.0
6.0,0.9788359788359788,0.9840425531914894,0.9814323607427056,376.0
7.0,0.9700598802395209,0.9848024316109423,0.9773755656108598,329.0
8.0,0.9327731092436975,0.9736842105263158,0.9527896995708156,342.0
accuracy,0.9707729468599033,0.9707729468599033,0.9707729468599033,0.9707729468599033
macro avg,0.966784868841829,0.9747863108323224,0.9706035019534952,4140.0
weighted avg,0.9711649821594479,0.9707729468599033,0.9707884849085036,4140.0
