,precision,recall,f1-score,support
0.0,0.9465648854961832,0.9587628865979382,0.9526248399487837,388.0
1.0,0.8833746898263027,0.9544235924932976,0.9175257731958762,373.0
2.0,0.9631578947368421,0.9812332439678284,0.9721115537848606,373.0
3.0,0.9566265060240964,0.9254079254079254,0.9407582938388626,429.0
4.0,0.9285714285714286,0.9191919191919192,0.9238578680203046,396.0
5.0,0.9690721649484536,0.9170731707317074,0.9423558897243108,410.0
6.0,0.9526315789473684,0.9476439790575916,0.9501312335958004,382.0
accuracy,0.9425663395129044,0.9425663395129044,0.9425663395129044,0.9425663395129044
macro avg,0.942857021221525,0.9433909596354583,0.9427664931583999,2751.0
weighted avg,0.9434226598327721,0.9425663395129044,0.9426398512095305,2751.0
