,precision,recall,f1-score,support
0.0,0.821647379169503,0.7961741424802111,0.8087102177554438,1516.0
1.0,0.9389830508474576,0.875,0.9058631160943704,2216.0
2.0,0.8195956454121306,0.8351822503961965,0.8273155416012559,1893.0
3.0,0.8795045045045045,0.931980906921241,0.9049826187717266,1676.0
4.0,0.8904306220095694,0.9222001982160555,0.9060370009737099,2018.0
5.0,0.9111731843575419,0.8830536004331349,0.8968930437173495,1847.0
6.0,0.876425855513308,0.9033311561071196,0.8896751366999036,1531.0
accuracy,0.8792628179885013,0.8792628179885013,0.8792628179885013,0.8792628179885013
macro avg,0.8768228916877163,0.8781317506505655,0.8770680965162513,12697.0
weighted avg,0.8800174706882107,0.8792628179885013,0.8792071590685526,12697.0
