,precision,recall,f1-score,support
0.0,0.9370840895341803,0.9980670103092784,0.9666146645865834,1552.0
1.0,0.8013856812933026,0.8926045016077171,0.8445390933982356,1555.0
2.0,0.7245731254639941,0.6196825396825397,0.6680355920602328,1575.0
3.0,0.9544244843646041,0.922508038585209,0.9381948986265533,3110.0
4.0,0.8956117021276596,0.8631848766421019,0.8790993636808615,3121.0
5.0,0.7241694605303262,0.7694300518134715,0.7461139896373056,3088.0
6.0,0.9046728971962616,0.9496402877697842,0.9266113592852583,1529.0
7.0,0.864026402640264,0.8527687296416938,0.8583606557377049,1535.0
8.0,0.6500337154416723,0.6159744408945687,0.6325459317585301,1565.0
accuracy,0.8361245303274288,0.8361245303274288,0.8361245303274288,0.8361245303274288
macro avg,0.8284423953991406,0.8315400529940404,0.8289017276412517,18630.0
weighted avg,0.8356543010916814,0.8361245303274288,0.83496308717395,18630.0
