,precision,recall,f1-score,support
0.0,0.9545454545454546,0.9607843137254902,0.9576547231270358,153.0
1.0,0.9859154929577465,1.0,0.9929078014184397,140.0
2.0,0.9751552795031055,0.9691358024691358,0.9721362229102167,162.0
3.0,0.9767441860465116,0.984375,0.980544747081712,128.0
4.0,0.992,0.9763779527559056,0.9841269841269842,127.0
5.0,0.9788732394366197,0.9652777777777778,0.972027972027972,144.0
6.0,0.96875,0.9748427672955975,0.9717868338557993,159.0
accuracy,0.9753208292201382,0.9753208292201382,0.9753208292201382,0.9753208292201382
macro avg,0.9759976646413483,0.9758276591462725,0.9758836120783085,1013.0
weighted avg,0.9753652824598903,0.9753208292201382,0.975315224199565,1013.0
