,precision,recall,f1-score,support
0.0,0.9285714285714286,0.910828025477707,0.9196141479099679,157.0
1.0,0.9683257918552036,0.9344978165938864,0.9511111111111111,229.0
2.0,0.9348837209302325,0.9262672811059908,0.9305555555555556,217.0
3.0,0.8973214285714286,0.9663461538461539,0.9305555555555556,208.0
4.0,0.9757281553398058,0.9617224880382775,0.9686746987951808,209.0
5.0,0.9867256637168141,0.9955357142857143,0.991111111111111,224.0
6.0,0.9757575757575757,0.9640718562874252,0.9698795180722892,167.0
accuracy,0.9525159461374911,0.9525159461374911,0.9525159461374911,0.9525159461374911
macro avg,0.9524733949632127,0.9513241908050222,0.9516430997301103,1411.0
weighted avg,0.9531893646317325,0.9525159461374911,0.9525880632406624,1411.0
