,precision,recall,f1-score,support
0.0,0.9584352078239609,0.9991503823279524,0.978369384359401,1177.0
1.0,0.9265536723163842,0.9503311258278145,0.938291785860237,1208.0
2.0,0.9188955996548749,0.892707460184409,0.9056122448979591,1193.0
3.0,0.9849498327759197,0.96875,0.9767827529021559,2432.0
4.0,0.9605932203389831,0.943796835970025,0.9521209575808484,2402.0
5.0,0.9195111672987779,0.9020256304257958,0.9106844741235393,2419.0
6.0,0.9623567921440261,0.9767441860465116,0.9694971145919208,1204.0
7.0,0.9155590304925724,0.950487012987013,0.9326961369972122,1232.0
8.0,0.87409200968523,0.8855273916598528,0.8797725426482536,1223.0
accuracy,0.9402346445824706,0.9402346445824706,0.9402346445824706,0.9402346445824706
macro avg,0.9356607258367478,0.9410577806032637,0.938203043773503,14490.0
weighted avg,0.9403932905154982,0.9402346445824706,0.9401785076158441,14490.0
