,precision,recall,f1-score,support
0.0,0.950925925925926,0.9465437788018434,0.948729792147806,1085.0
1.0,0.9724137931034482,0.9919597989949749,0.982089552238806,995.0
2.0,0.9448022079116836,0.9294117647058824,0.937043795620438,1105.0
3.0,0.9448275862068966,0.9513888888888888,0.9480968858131488,864.0
4.0,0.9618055555555556,0.9475484606613455,0.954623779437105,877.0
5.0,0.9059040590405905,0.9627450980392157,0.9334600760456275,1020.0
6.0,0.9770009199632015,0.9307624890446976,0.9533213644524237,1141.0
accuracy,0.9507549033441512,0.9507549033441512,0.9507549033441512,0.9507549033441512
macro avg,0.9510971496724717,0.9514800398766926,0.9510521779650507,7087.0
weighted avg,0.9513090856659189,0.9507549033441512,0.950785105324428,7087.0
