,precision,recall,f1-score,support
0.0,0.7977624784853701,0.785593220338983,0.7916310845431256,1180.0
1.0,0.7759226713532513,0.7470389170896785,0.7612068965517241,1182.0
2.0,0.8665008291873963,0.8833474218089603,0.8748430305567184,1183.0
3.0,0.6589030803906837,0.7534364261168385,0.7030060120240481,1164.0
4.0,0.774622892635315,0.7392040643522438,0.7564991334488735,1181.0
5.0,0.7396449704142012,0.7408975444538527,0.7402707275803723,1181.0
6.0,0.6962025316455697,0.6514382402707276,0.6730769230769231,1182.0
accuracy,0.7573003756209863,0.7573003756209863,0.7573003756209863,0.7573003756209863
macro avg,0.758508493444541,0.7572794049187549,0.7572191153973978,8253.0
weighted avg,0.7587296410180865,0.7573003756209863,0.7573454093762363,8253.0
