,precision,recall,f1-score,support
0.0,0.9374416433239963,0.952561669829222,0.9449411764705883,1054.0
1.0,0.9790836653386454,0.9879396984924623,0.9834917458729365,995.0
2.0,0.9548272807794509,0.9539823008849557,0.9544046038069943,1130.0
3.0,0.9511918274687855,0.9744186046511628,0.9626651349798967,860.0
4.0,0.9780600461893765,0.948488241881299,0.9630471859010802,893.0
5.0,0.9369544131910766,0.9507874015748031,0.9438202247191012,1016.0
6.0,0.971945701357466,0.9429323968393327,0.9572192513368983,1139.0
accuracy,0.9580922816424439,0.9580922816424439,0.9580922816424439,0.9580922816424439
macro avg,0.9585006539498283,0.9587300448790339,0.9585127604410708,7087.0
weighted avg,0.9583224208938592,0.9580922816424439,0.958107339935824,7087.0
