,precision,recall,f1-score,support
0.0,0.9294729027468448,0.9315476190476191,0.9305091044221478,1344.0
1.0,0.9724961079398028,0.961025641025641,0.966726850657725,1950.0
2.0,0.9429611650485437,0.919526627218935,0.9310964649490714,1690.0
3.0,0.9521938441388343,0.9635520212060967,0.9578392621870883,1509.0
4.0,0.955531453362256,0.9816155988857939,0.9683979115141522,1795.0
5.0,0.9669926650366748,0.9611178614823815,0.9640463132236442,1646.0
6.0,0.941783345615328,0.9452662721893491,0.9435215946843855,1352.0
accuracy,0.9530391635654794,0.9530391635654794,0.9530391635654794,0.9530391635654794
macro avg,0.9516330691268978,0.9519502344365451,0.9517339288054593,11286.0
weighted avg,0.9530554527927922,0.9530391635654794,0.9529850918197313,11286.0
