,precision,recall,f1-score,support
0.0,0.911890504704876,0.88759367194005,0.8995780590717299,1201.0
1.0,0.9378068739770867,0.9794871794871794,0.9581939799331103,1170.0
2.0,0.9148936170212766,0.8789308176100629,0.896551724137931,1272.0
3.0,0.891,0.9233160621761658,0.9068702290076336,965.0
4.0,0.954045954045954,0.9289883268482491,0.941350418925579,1028.0
5.0,0.8964346349745331,0.9033361847733106,0.8998721772475501,1169.0
6.0,0.9342507645259939,0.9436293436293436,0.9389166346523243,1295.0
accuracy,0.9202469135802469,0.9202469135802469,0.9202469135802469,0.9202469135802469
macro avg,0.9200460498928171,0.9207545123520516,0.9201904604251226,8100.0
weighted avg,0.9203111467482029,0.9202469135802469,0.9200715576907829,8100.0
