,precision,recall,f1-score,support
0.0,0.9574468085106383,0.9988317757009346,0.9777015437392795,856.0
1.0,0.9486033519553073,0.9837775202780996,0.9658703071672354,863.0
2.0,0.9265402843601895,0.9156908665105387,0.9210836277974087,854.0
3.0,0.980470993681792,0.9687854710556186,0.9745932058235798,1762.0
4.0,0.9780755176613886,0.948051948051948,0.9628297362110313,1694.0
5.0,0.9405311778290993,0.9399884593190998,0.9402597402597402,1733.0
6.0,0.9633136094674556,0.9795427196149218,0.9713603818615753,831.0
7.0,0.9560185185185185,0.950517836593786,0.9532602423542988,869.0
8.0,0.9205816554809844,0.9268018018018018,0.9236812570145904,888.0
accuracy,0.9556521739130435,0.9556521739130435,0.9556521739130435,0.9556521739130435
macro avg,0.952397990829486,0.9568875998807498,0.9545155602476378,10350.0
weighted avg,0.9558111231649121,0.9556521739130435,0.9556148338647062,10350.0
