,precision,recall,f1-score,support
0.0,0.975130890052356,0.9828496042216359,0.9789750328515111,758.0
1.0,0.985734664764622,0.9899713467048711,0.9878484631879915,698.0
2.0,0.9766871165644172,0.9766871165644172,0.9766871165644172,815.0
3.0,0.972176759410802,0.9834437086092715,0.9777777777777779,604.0
4.0,0.984472049689441,0.9723926380368099,0.9783950617283951,652.0
5.0,0.9813218390804598,0.9660537482319661,0.9736279401282966,707.0
6.0,0.9675090252707581,0.9710144927536232,0.9692585895117541,828.0
accuracy,0.977281706835243,0.977281706835243,0.977281706835243,0.977281706835243
macro avg,0.9775760492618366,0.9774875221603707,0.9775099973928777,5062.0
weighted avg,0.9773122407943708,0.977281706835243,0.9772765164001963,5062.0
