,precision,recall,f1-score,support
0.0,0.4023960535588443,0.5448473282442748,0.46291041751114714,1048.0
1.0,0.4831223628691983,0.43702290076335876,0.45891783567134264,1048.0
2.0,0.6017897091722595,0.5133587786259542,0.5540679711637487,1048.0
3.0,0.41913214990138065,0.40553435114503816,0.41222114451988356,1048.0
4.0,0.42,0.32061068702290074,0.3636363636363636,1048.0
5.0,0.3862559241706161,0.4666030534351145,0.4226447709593777,1048.0
6.0,0.349748743718593,0.3320610687022901,0.3406754772393539,1048.0
accuracy,0.4314340239912759,0.4314340239912759,0.4314340239912759,0.4314340239912759
macro avg,0.4374921347701274,0.4314340239912759,0.4307248543858882,7336.0
weighted avg,0.43749213477012744,0.4314340239912759,0.43072485438588815,7336.0
