,precision,recall,f1-score,support
0.0,0.9349112426035503,0.9693251533742331,0.9518072289156626,163.0
1.0,0.9401197604790419,0.9573170731707317,0.9486404833836858,164.0
2.0,0.9699248120300752,0.9626865671641791,0.9662921348314607,134.0
3.0,0.9490909090909091,0.9422382671480144,0.9456521739130435,277.0
4.0,0.9435897435897436,0.9533678756476683,0.9484536082474226,193.0
5.0,0.953125,0.9384615384615385,0.9457364341085271,195.0
6.0,0.9759036144578314,0.9473684210526315,0.9614243323442137,171.0
accuracy,0.9514263685427911,0.9514263685427911,0.9514263685427911,0.9514263685427911
macro avg,0.9523807260358789,0.9529664137169995,0.9525723422491451,1297.0
weighted avg,0.9516499564211743,0.9514263685427911,0.9514449712438567,1297.0
