,precision,recall,f1-score,support
0.0,0.9595959595959596,0.9895833333333334,0.9743589743589745,96.0
1.0,0.9826086956521739,0.9495798319327731,0.9658119658119659,119.0
2.0,1.0,0.9848484848484849,0.9923664122137404,66.0
3.0,0.9903846153846154,1.0,0.9951690821256038,103.0
4.0,1.0,0.9906542056074766,0.9953051643192489,107.0
5.0,0.9791666666666666,1.0,0.9894736842105264,141.0
6.0,0.983739837398374,0.9758064516129032,0.979757085020243,124.0
accuracy,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841
macro avg,0.985070824956827,0.9843531867621387,0.9846060525800432,756.0
weighted avg,0.9842691827061304,0.9841269841269841,0.9840899533511688,756.0
