,precision,recall,f1-score,support
0.0,0.9668587896253602,1.0,0.9831501831501831,671.0
1.0,0.9383561643835616,0.9702549575070821,0.9540389972144846,706.0
2.0,0.9471428571428572,0.9311797752808989,0.9390934844192634,712.0
3.0,0.9924812030075187,0.975609756097561,0.9839731643682444,1353.0
4.0,0.9767947788252357,0.9519434628975265,0.9642090193271294,1415.0
5.0,0.9590343818580834,0.9562363238512035,0.9576333089846603,1371.0
6.0,0.9821162444113264,0.9969742813918305,0.9894894894894894,661.0
7.0,0.9554597701149425,0.9582132564841499,0.9568345323741007,694.0
8.0,0.9284712482468443,0.9497847919655668,0.9390070921985816,697.0
accuracy,0.9641304347826087,0.9641304347826087,0.9641304347826087,0.9641304347826087
macro avg,0.9607461597350812,0.9655774006084243,0.9630476968362375,8280.0
weighted avg,0.9643535760213946,0.9641304347826087,0.9641365033179222,8280.0
