,precision,recall,f1-score,support
0.0,0.852689010132502,0.8044117647058824,0.8278471433976542,1360.0
1.0,0.8887323943661972,0.9737654320987654,0.9293078055964655,1296.0
2.0,0.8661202185792349,0.8738800827015851,0.8699828473413379,1451.0
3.0,0.8420123565754634,0.8736263736263736,0.8575280898876404,1092.0
4.0,0.8497316636851521,0.823937554206418,0.836635843240863,1153.0
5.0,0.8385542168674699,0.8055555555555556,0.82172373081464,1296.0
6.0,0.8592132505175983,0.8504098360655737,0.854788877445932,1464.0
accuracy,0.8578797190517998,0.8578797190517998,0.8578797190517998,0.8578797190517998
macro avg,0.8567218729605168,0.8579409427085934,0.8568306196749332,9112.0
weighted avg,0.8573383713196505,0.8578797190517998,0.8571144442160606,9112.0
