,precision,recall,f1-score,support
0.0,0.7490636704119851,0.7751937984496124,0.7619047619047619,516.0
1.0,0.6223506743737958,0.6129032258064516,0.6175908221797324,527.0
2.0,0.8066581306017926,0.8066581306017926,0.8066581306017926,781.0
3.0,0.898854961832061,0.9005736137667304,0.8997134670487105,523.0
4.0,0.7117516629711752,0.6184971098265896,0.6618556701030928,519.0
5.0,0.6600467289719626,0.7453825857519789,0.7001239157372987,758.0
6.0,0.7884097035040432,0.7471264367816092,0.7672131147540983,783.0
accuracy,0.7476741547538007,0.7476741547538007,0.7476741547538007,0.7476741547538007
macro avg,0.7481622189524023,0.7437621287121091,0.7450085546184982,4407.0
weighted avg,0.7491799718294068,0.7476741547538007,0.7474672687685247,4407.0
