,precision,recall,f1-score,support
0.0,0.7800252844500632,0.8150594451783355,0.7971576227390181,757.0
1.0,0.6537433155080213,0.6926345609065155,0.6726272352132049,706.0
2.0,0.7867528271405493,0.8130217028380634,0.7996715927750411,599.0
3.0,0.7161241483724451,0.7310664605873262,0.7235181644359465,1294.0
4.0,0.7384960718294051,0.7451868629671574,0.7418263810597518,883.0
5.0,0.6930533117932148,0.555699481865285,0.6168224299065419,772.0
6.0,0.7718676122931442,0.7924757281553398,0.7820359281437126,824.0
accuracy,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333
macro avg,0.7342946530552634,0.7350206060711463,0.7333799077533169,5835.0
weighted avg,0.7323221273672273,0.7333333333333333,0.7316497262177128,5835.0
