,precision,recall,f1-score,support
0.0,0.9646739130434783,0.9659863945578231,0.9653297076818491,735.0
1.0,0.987603305785124,0.9889655172413793,0.9882839421088904,725.0
2.0,0.9683944374209861,0.9745547073791349,0.9714648065948003,786.0
3.0,0.9799691833590138,0.9695121951219512,0.9747126436781609,656.0
4.0,0.9707792207792207,0.980327868852459,0.9755301794453507,610.0
5.0,0.9546703296703297,0.9599447513812155,0.9573002754820937,724.0
6.0,0.9730392156862745,0.9612590799031477,0.9671132764920828,826.0
accuracy,0.9711576451995259,0.9711576451995259,0.9711576451995259,0.9711576451995259
macro avg,0.971304229392061,0.9715072163481587,0.9713906902118897,5062.0
weighted avg,0.9711877855375515,0.9711576451995259,0.9711577243588803,5062.0
