,precision,recall,f1-score,support
0.0,0.7590476190476191,0.9245939675174014,0.8336820083682008,862.0
1.0,0.6378466557911908,0.45307068366164543,0.5298102981029811,863.0
2.0,0.25486381322957197,0.1519721577726218,0.19040697674418605,862.0
3.0,0.9084652443220922,0.7652173913043478,0.8307111390811832,1725.0
4.0,0.6962885520125457,0.7721739130434783,0.7322704782847718,1725.0
5.0,0.41105434277751973,0.5130434782608696,0.45642083548220735,1725.0
6.0,0.8990825688073395,0.9084588644264194,0.9037463976945245,863.0
7.0,0.6672950047125353,0.8213457076566125,0.7363494539781591,862.0
8.0,0.17337031900138697,0.14484356894553882,0.15782828282828285,863.0
accuracy,0.6254106280193237,0.6254106280193237,0.6254106280193237,0.6254106280193237
macro avg,0.6008126799668668,0.6060799702876595,0.5968028745071663,10350.0
weighted avg,0.6185949270319173,0.6254106280193237,0.6158775267838827,10350.0
