,precision,recall,f1-score,support
0.0,0.6722972972972973,0.7614795918367347,0.714114832535885,784.0
1.0,0.7434435575826682,0.8170426065162907,0.7785074626865671,798.0
2.0,0.9498207885304659,0.654320987654321,0.7748538011695907,810.0
3.0,0.8285714285714286,0.6427640156453716,0.7239353891336271,767.0
4.0,0.6317829457364341,0.8534031413612565,0.7260579064587973,764.0
5.0,0.7245145631067961,0.7537878787878788,0.7388613861386139,792.0
6.0,0.6414835164835165,0.5933926302414231,0.6165016501650165,787.0
accuracy,0.7248273355143584,0.7248273355143584,0.7248273355143584,0.7248273355143584
macro avg,0.7417020139012295,0.725170121720468,0.7246903468982996,5502.0
weighted avg,0.7427414388316537,0.7248273355143584,0.7250233121375947,5502.0
