,precision,recall,f1-score,support
0.0,0.8978685612788633,1.0,0.9461862423958821,1011.0
1.0,0.8603256212510711,0.9498580889309366,0.9028776978417266,1057.0
2.0,0.6968576709796673,0.7647058823529411,0.7292069632495164,986.0
3.0,0.964735516372796,0.9149546106067845,0.939185875429132,2093.0
4.0,0.9085427135678392,0.8810916179337231,0.8946066303809995,2052.0
5.0,0.8063291139240506,0.6145682585624699,0.6975088967971531,2073.0
6.0,0.9102222222222223,0.9669499527856469,0.9377289377289377,1059.0
7.0,0.8374558303886925,0.90371782650143,0.8693259972489683,1049.0
8.0,0.6626115166261152,0.7855769230769231,0.7188737351517818,1040.0
accuracy,0.8498389694041868,0.8498389694041868,0.8498389694041868,0.8498389694041868
macro avg,0.8383276407345908,0.8646025734167617,0.848388997358233,12420.0
weighted avg,0.8527201911898166,0.8498389694041868,0.8478200861551863,12420.0
