,precision,recall,f1-score,support
0.0,0.9657320872274143,0.9872611464968153,0.9763779527559056,314.0
1.0,0.9576547231270358,0.98,0.9686985172981878,300.0
2.0,1.0,0.9086294416243654,0.9521276595744681,197.0
3.0,0.9565217391304348,0.9734513274336283,0.9649122807017544,339.0
4.0,0.9829351535836177,0.9696969696969697,0.976271186440678,297.0
5.0,0.9718670076726342,0.979381443298969,0.975609756097561,388.0
6.0,0.9837962962962963,0.9815242494226328,0.9826589595375722,433.0
accuracy,0.972663139329806,0.972663139329806,0.972663139329806,0.972663139329806
macro avg,0.9740724295767763,0.9685635111390544,0.9709509017723038,2268.0
weighted avg,0.973014593377579,0.972663139329806,0.9725957238392325,2268.0
