,precision,recall,f1-score,support
0.0,0.9351669941060904,0.954864593781344,0.9449131513647644,997.0
1.0,0.9856164383561644,0.9703304113283884,0.9779136935100238,1483.0
2.0,0.9518927444794952,0.9564183835182251,0.9541501976284584,1262.0
3.0,0.9688057040998217,0.9783978397839784,0.973578145991939,1111.0
4.0,0.9755011135857461,0.9762258543833581,0.9758633494244336,1346.0
5.0,0.9774011299435028,0.9766129032258064,0.9770068576038725,1240.0
6.0,0.9812067260138477,0.9668615984405458,0.9739813451153657,1026.0
accuracy,0.9689308919078559,0.9689308919078559,0.9689308919078559,0.9689308919078559
macro avg,0.967941550083524,0.9685302263516637,0.9682009629484083,8465.0
weighted avg,0.9690942058949267,0.9689308919078559,0.9689796480605609,8465.0
