,precision,recall,f1-score,support
0.0,0.9385560675883257,0.9285714285714286,0.93353705118411,658.0
1.0,0.9023622047244094,0.9052132701421801,0.9037854889589906,633.0
2.0,0.9609375,0.9700315457413249,0.9654631083202512,634.0
3.0,0.8998527245949927,0.9065281899109793,0.9031781226903178,674.0
4.0,0.8866279069767442,0.9270516717325228,0.9063893016344725,658.0
5.0,0.9386792452830188,0.8950524737631185,0.9163468917881812,667.0
6.0,0.9176829268292683,0.9107413010590015,0.9141989369779803,661.0
accuracy,0.9201744820065431,0.9201744820065431,0.9201744820065431,0.9201744820065431
macro avg,0.9206712251423943,0.920455697274365,0.920414128793472,4585.0
weighted avg,0.9205210280194791,0.9201744820065431,0.9201967926279485,4585.0
