,precision,recall,f1-score,support
0.0,0.9761363636363637,0.9976771196283392,0.9867892016082711,861.0
1.0,0.9510567296996663,0.9838895281933256,0.9671945701357466,869.0
2.0,0.9496314496314496,0.9202380952380952,0.9347037484885127,840.0
3.0,0.9882491186839013,0.9830508474576272,0.9856431292118372,1711.0
4.0,0.9735294117647059,0.974102413184226,0.9738158281847603,1699.0
5.0,0.9499715747583855,0.9398200224971879,0.9448685326547923,1778.0
6.0,0.9680365296803652,0.9941383352872216,0.980913823019086,853.0
7.0,0.9688581314878892,0.963302752293578,0.9660724554341575,872.0
8.0,0.936694021101993,0.9215686274509803,0.9290697674418603,867.0
accuracy,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444
macro avg,0.9624625922716356,0.964198637914509,0.9632301173532247,10350.0
weighted avg,0.9643744409891166,0.9644444444444444,0.9643315585059493,10350.0
