,precision,recall,f1-score,support
0.0,0.9701770736253494,0.994269340974212,0.9820754716981132,1047.0
1.0,0.9433611884865367,0.9759846301633045,0.9593956562795091,1041.0
2.0,0.9144800777453839,0.9252704031465093,0.9198435972629521,1017.0
3.0,0.9830508474576272,0.9811503141614306,0.9820996613449443,2069.0
4.0,0.9685658153241651,0.961482203803023,0.9650110105211648,2051.0
5.0,0.9364532019704433,0.916144578313253,0.9261875761266748,2075.0
6.0,0.9715370018975332,0.9846153846153847,0.9780324737344794,1040.0
7.0,0.9521072796934866,0.9457659372026641,0.9489260143198092,1051.0
8.0,0.9179841897233202,0.902818270165209,0.9103380695737385,1029.0
accuracy,0.9539452495974236,0.9539452495974236,0.9539452495974236,0.9539452495974236
macro avg,0.9508574084359829,0.9541667847272213,0.9524343923179317,12420.0
weighted avg,0.9538736458319026,0.9539452495974236,0.9538404770661127,12420.0
