,precision,recall,f1-score,support
0.0,0.9377510040160643,0.9453441295546559,0.9415322580645161,494.0
1.0,0.8606060606060606,0.9301310043668122,0.8940188877229799,458.0
2.0,0.9528795811518325,0.986449864498645,0.9693741677762983,369.0
3.0,0.9017467248908297,0.912707182320442,0.9071938495332236,905.0
4.0,0.9061371841155235,0.8019169329073482,0.8508474576271187,626.0
5.0,0.8837209302325582,0.8820116054158608,0.8828654404646661,517.0
6.0,0.9489603024574669,0.963531669865643,0.9561904761904761,521.0
accuracy,0.9107969151670952,0.9107969151670952,0.9107969151670952,0.9107969151670952
macro avg,0.9131145410671907,0.9174417698470582,0.9145746481970398,3890.0
weighted avg,0.9109598557788249,0.9107969151670952,0.9101630506653121,3890.0
