,precision,recall,f1-score,support
0.0,0.8868552412645591,0.8988195615514334,0.8927973199329983,593.0
1.0,0.7468152866242038,0.8967495219885278,0.8149435273675065,523.0
2.0,0.9387755102040817,0.9643605870020965,0.9513960703205792,477.0
3.0,0.8412698412698413,0.7510121457489879,0.7935828877005348,988.0
4.0,0.7997138769670958,0.7906647807637907,0.7951635846372689,707.0
5.0,0.7875210792580101,0.7693574958813838,0.7783333333333332,607.0
6.0,0.868421052631579,0.8711180124223602,0.8697674418604651,644.0
accuracy,0.8352059925093633,0.8352059925093633,0.8352059925093633,0.8352059925093633
macro avg,0.8384816983170529,0.8488688721940829,0.8422834521646694,4539.0
weighted avg,0.8367804006469218,0.8352059925093633,0.8346065905165324,4539.0
