,precision,recall,f1-score,support
0.0,0.9484936831875608,0.9295238095238095,0.938912938912939,1050.0
1.0,0.9772256728778468,0.9762150982419855,0.9767201241593378,967.0
2.0,0.9313807531380753,0.9432203389830508,0.9372631578947369,1180.0
3.0,0.9414634146341463,0.9061032863849765,0.923444976076555,852.0
4.0,0.9326818675352877,0.9565701559020044,0.9444749862561848,898.0
5.0,0.9110251450676983,0.9429429429429429,0.9267092966060011,999.0
6.0,0.9590017825311943,0.9430324276950044,0.9509500662836942,1141.0
accuracy,0.9428531113306053,0.9428531113306053,0.9428531113306053,0.9428531113306053
macro avg,0.9430389027102584,0.9425154370962534,0.9426393637413497,7087.0
weighted avg,0.9431261721219768,0.9428531113306053,0.9428598479541166,7087.0
