,precision,recall,f1-score,support
0.0,0.9032258064516129,0.934931506849315,0.9188052166596551,1168.0
1.0,0.9514563106796117,0.9423076923076923,0.9468599033816425,1664.0
2.0,0.9134412385643913,0.8788083953960731,0.8957902001380261,1477.0
3.0,0.8950437317784257,0.9240030097817908,0.9092928544983339,1329.0
4.0,0.9687699171446782,0.9529780564263323,0.9608091024020228,1595.0
5.0,0.9442204301075269,0.9696342305037957,0.9567585972080352,1449.0
6.0,0.9777397260273972,0.9572506286672254,0.9673867005506142,1193.0
accuracy,0.9370126582278481,0.9370126582278481,0.9370126582278481,0.9370126582278481
macro avg,0.9362710229648064,0.9371305028474606,0.9365289392626186,9875.0
weighted avg,0.9373836745338476,0.9370126582278481,0.9370326846542006,9875.0
