,precision,recall,f1-score,support
0.0,0.924812030075188,0.9133663366336634,0.9190535491905355,404.0
1.0,0.8776978417266187,0.8948655256723717,0.8861985472154964,409.0
2.0,0.9102564102564102,0.9562289562289562,0.9326765188834154,594.0
3.0,0.9803439803439803,0.973170731707317,0.9767441860465117,410.0
4.0,0.8928571428571429,0.9090909090909091,0.9009009009009009,385.0
5.0,0.9319371727748691,0.8725490196078431,0.9012658227848102,612.0
6.0,0.9383116883116883,0.9413680781758957,0.9398373983739837,614.0
accuracy,0.9229871645274212,0.9229871645274212,0.9229871645274212,0.9229871645274212
macro avg,0.9223166094779852,0.9229485081595652,0.9223824176279505,3428.0
weighted avg,0.9234115354175902,0.9229871645274212,0.9229024215789701,3428.0
