,precision,recall,f1-score,support
0.0,0.9885714285714285,0.9942528735632183,0.991404011461318,174.0
1.0,0.993006993006993,0.993006993006993,0.993006993006993,143.0
2.0,0.9888888888888889,1.0,0.9944134078212291,89.0
3.0,0.9942196531791907,0.9885057471264368,0.9913544668587896,174.0
4.0,1.0,0.9935064935064936,0.9967426710097721,154.0
5.0,0.9789473684210527,1.0,0.9893617021276596,186.0
6.0,1.0,0.9813084112149533,0.9905660377358491,214.0
accuracy,0.9920634920634921,0.9920634920634921,0.9920634920634921,0.9920634920634921
macro avg,0.9919477617239363,0.9929400740597278,0.9924070414316588,1134.0
weighted avg,0.992152530742535,0.9920634920634921,0.9920666212791087,1134.0
