,precision,recall,f1-score,support
0.0,0.4156028368794326,0.6704805491990846,0.5131348511383537,437.0
1.0,0.8454106280193237,0.40229885057471265,0.545171339563863,435.0
2.0,0.8146067415730337,0.2935222672064777,0.431547619047619,494.0
3.0,0.4235294117647059,0.5934065934065934,0.494279176201373,364.0
4.0,0.45528455284552843,0.8549618320610687,0.5941644562334217,393.0
5.0,0.7427536231884058,0.45555555555555555,0.5647382920110193,450.0
6.0,0.5636792452830188,0.513978494623656,0.5376827896512936,465.0
accuracy,0.5296247531270573,0.5296247531270573,0.5296247531270573,0.5296247531270573
macro avg,0.6086952913647784,0.5406005918038784,0.5258169319781347,3038.0
weighted avg,0.6192328202382582,0.5296247531270573,0.5240793174776529,3038.0
