,precision,recall,f1-score,support
0.0,0.9732016925246827,0.9971098265895953,0.9850107066381157,692.0
1.0,0.9438990182328191,0.9824817518248176,0.9628040057224607,685.0
2.0,0.9315068493150684,0.9405255878284924,0.9359944941500344,723.0
3.0,0.9905933429811867,0.9870223503965393,0.9888046226074395,1387.0
4.0,0.9767441860465116,0.9615952732644018,0.9691105321920357,1354.0
5.0,0.9514705882352941,0.9209964412811388,0.9359855334538879,1405.0
6.0,0.9742120343839542,0.9883720930232558,0.9812409812409812,688.0
7.0,0.9701492537313433,0.9730538922155688,0.9715994020926756,668.0
8.0,0.9240875912408759,0.9336283185840708,0.9288334556126193,678.0
accuracy,0.9626811594202899,0.9626811594202899,0.9626811594202899,0.9626811594202899
macro avg,0.9595405062990818,0.964976170556431,0.9621537481900277,8280.0
weighted avg,0.9627579214823476,0.9626811594202899,0.9626148306072756,8280.0
