,precision,recall,f1-score,support
0.0,0.9523809523809523,0.9774436090225563,0.9647495361781075,266.0
1.0,0.9404255319148936,0.9324894514767933,0.9364406779661018,237.0
2.0,0.9945652173913043,0.9786096256684492,0.9865229110512129,187.0
3.0,0.9414519906323185,0.9481132075471698,0.9447708578143361,424.0
4.0,0.9646643109540636,0.9479166666666666,0.9562171628721541,288.0
5.0,0.9236641221374046,0.9307692307692308,0.9272030651340997,260.0
6.0,0.9750889679715302,0.9681978798586572,0.9716312056737588,283.0
accuracy,0.9537275064267352,0.9537275064267352,0.9537275064267352,0.9537275064267352
macro avg,0.956034441911781,0.954791381572789,0.9553622023842531,1945.0
weighted avg,0.9538815914261585,0.9537275064267352,0.9537570264416031,1945.0
