,precision,recall,f1-score,support
0.0,0.9674134419551935,1.0,0.9834368530020705,475.0
1.0,0.9782608695652174,0.99,0.9840954274353876,500.0
2.0,0.9634615384615385,0.9524714828897338,0.9579349904397706,526.0
3.0,0.9960629921259843,0.9844357976653697,0.990215264187867,1028.0
4.0,0.9854651162790697,0.9704198473282443,0.9778846153846154,1048.0
5.0,0.9573283858998145,0.958217270194986,0.9577726218097448,1077.0
6.0,0.9829222011385199,0.9923371647509579,0.9876072449952337,522.0
7.0,0.9621212121212122,0.9902534113060428,0.9759846301633045,513.0
8.0,0.9473684210526315,0.9310344827586207,0.9391304347826087,522.0
accuracy,0.9731122202543874,0.9731122202543874,0.9731122202543874,0.9731122202543874
macro avg,0.9711560198443535,0.9743521618771062,0.9726735646889559,6211.0
weighted avg,0.9731726525397094,0.9731122202543874,0.9730762663307204,6211.0
