,precision,recall,f1-score,support
0.0,0.9741935483870968,1.0,0.9869281045751634,302.0
1.0,0.9936908517350158,0.9936908517350158,0.9936908517350158,317.0
2.0,0.9567307692307693,0.9802955665024631,0.9683698296836984,203.0
3.0,0.9969418960244648,0.9340974212034384,0.9644970414201184,349.0
4.0,0.958041958041958,0.9927536231884058,0.9750889679715302,276.0
5.0,0.9718670076726342,0.9973753280839895,0.9844559585492227,381.0
6.0,0.9976689976689976,0.9727272727272728,0.9850402761795168,440.0
accuracy,0.9805996472663139,0.9805996472663139,0.9805996472663139,0.9805996472663139
macro avg,0.9784478612515625,0.9815628662057978,0.9797244328734667,2268.0
weighted avg,0.9810541396809969,0.9805996472663139,0.9805382836637986,2268.0
