,precision,recall,f1-score,support
0.0,0.9322033898305084,0.9565217391304348,0.944206008583691,345.0
1.0,0.8385269121813032,0.8809523809523809,0.8592162554426704,336.0
2.0,0.9530332681017613,0.9474708171206225,0.9502439024390243,514.0
3.0,0.9760479041916168,0.9560117302052786,0.965925925925926,341.0
4.0,0.9292035398230089,0.9183673469387755,0.9237536656891496,343.0
5.0,0.9303675048355899,0.9161904761904762,0.9232245681381959,525.0
6.0,0.9509433962264151,0.9438202247191011,0.9473684210526316,534.0
accuracy,0.9322668481960518,0.9322668481960518,0.9322668481960518,0.9322668481960518
macro avg,0.930046559312886,0.93133353075101,0.9305626781816129,2938.0
weighted avg,0.932951046596655,0.9322668481960518,0.9325013559668299,2938.0
