,precision,recall,f1-score,support
0.0,0.9753554502369668,1.0,0.9875239923224568,1029.0
1.0,0.9448144624167459,0.9792899408284024,0.9617433414043584,1014.0
2.0,0.9307992202729045,0.9060721062618596,0.918269230769231,1054.0
3.0,0.984818805093046,0.973378509196515,0.9790652385589094,2066.0
4.0,0.9710642471799902,0.9597673291323315,0.9653827401267674,2063.0
5.0,0.9229644076060458,0.92431640625,0.9236399121737009,2048.0
6.0,0.9721706864564007,0.9849624060150376,0.9785247432306257,1064.0
7.0,0.9516587677725118,0.9516587677725118,0.9516587677725118,1055.0
8.0,0.8895405669599218,0.8860759493670886,0.8878048780487804,1027.0
accuracy,0.9519323671497585,0.9519323671497585,0.9519323671497585,0.9519323671497585
macro avg,0.9492429571105035,0.9517246016470828,0.9504014271563713,12420.0
weighted avg,0.9519215035459939,0.9519323671497585,0.9518598677893758,12420.0
