,precision,recall,f1-score,support
0.0,0.9486692015209125,0.9397363465160076,0.9441816461684012,531.0
1.0,0.8955223880597015,0.9248554913294798,0.9099526066350712,519.0
2.0,0.9497991967871486,0.9555555555555556,0.9526686807653576,495.0
3.0,0.9127272727272727,0.9261992619926199,0.9194139194139194,542.0
4.0,0.9207547169811321,0.9457364341085271,0.9330783938814531,516.0
5.0,0.9507186858316222,0.8785578747628083,0.9132149901380671,527.0
6.0,0.9075785582255084,0.912639405204461,0.9101019462465245,538.0
accuracy,0.925845147219193,0.925845147219193,0.925845147219193,0.925845147219193
macro avg,0.9265385743047568,0.9261829099242085,0.9260874547498278,3668.0
weighted avg,0.9263314327587957,0.925845147219193,0.9258142847291277,3668.0
