,precision,recall,f1-score,support
0.0,0.9777448071216617,1.0,0.9887471867966992,659.0
1.0,0.9559228650137741,0.9914285714285714,0.973352033660589,700.0
2.0,0.9266187050359712,0.9526627218934911,0.9394602479941649,676.0
3.0,0.9924033149171271,0.9849211788896505,0.9886480908152735,1459.0
4.0,0.9809104258443465,0.9618430525557955,0.9712831697564522,1389.0
5.0,0.9630746043707611,0.9314868804664723,0.947017413856984,1372.0
6.0,0.9897959183673469,0.9956011730205279,0.9926900584795321,682.0
7.0,0.9553571428571429,0.963963963963964,0.9596412556053813,666.0
8.0,0.9231884057971015,0.9409158050221565,0.9319678127286027,677.0
accuracy,0.9669082125603865,0.9669082125603865,0.9669082125603865,0.9669082125603865
macro avg,0.9627795765916924,0.9692025941378477,0.9658674744104088,8280.0
weighted avg,0.9671401784250879,0.9669082125603865,0.9669011632538599,8280.0
